milepost,peak_loco_kN,peak_air_kN,total_peak_kN
304.82500000002904,573.7572993302963,36.21986961343415,609.9771689437305
304.8750000000291,577.1469241562645,48.40608430672492,625.5530084629894
304.92500000002906,574.9826756418886,54.66269554646691,629.6453711883555
304.9750000000291,568.1551012809947,56.7223280940301,624.8774293750248
305.0250000000291,564.2339981100969,57.15705903592674,621.3910571460236
305.07500000002915,568.5953399461657,57.21589347108005,625.8112334172458
305.1250000000291,576.7396219769932,57.220998789740456,633.9606207667337
305.1750000000292,581.0128280341014,57.220998789740456,638.2338268238418
305.2250000000291,579.393350180905,57.220998789740456,636.6143489706454
305.2750000000292,575.2687024813287,57.220998789740456,632.4897012710691
305.32500000002915,572.9924844254122,57.220998789740456,630.2134832151526
305.3750000000292,574.4662420748468,57.220998789740456,631.6872408645872
305.4250000000292,579.1729890856707,57.220998789740456,636.3939878754111
305.47500000002924,585.7060380631349,57.220998789740456,642.9270368528753
305.5250000000292,592.0268688218545,57.220998789740456,649.2478676115949
305.57500000002926,596.2382203793761,57.220998789740456,653.4592191691165
305.6250000000292,598.031510758552,57.21589347108005,655.2474042296321
305.6750000000293,598.0952917096937,57.15705903592674,655.2523507456204
305.72500000002924,596.5531141051486,56.7223280940301,653.2754421991787
305.7750000000293,593.3290374441204,54.66269554646691,647.9917329905874
305.82500000002926,589.9647432294381,48.40608430672492,638.370827536163
305.87500000002933,589.5883267093055,36.21986961343415,625.8081963227397
305.9250000000293,593.9669470021257,21.001129176306296,614.968076178432
305.97500000002935,601.2371978135543,8.81491448301553,610.0521122965698
306.0250000000293,607.6114451238744,2.558303243273541,610.1697483671479
306.0750000000294,610.9144284297739,0.4986706957103512,611.4130991254842
306.12500000002933,611.295354709334,0.06393975381370692,611.3592944631476
306.1750000000294,609.3982788349593,0.005105318660405133,609.4033841536198
306.22500000002935,605.8299423023121,0.0,605.8299423023121
306.2750000000294,602.532632123458,0.00832541284673565,602.5409575363047
306.3250000000294,602.7501473877583,0.10426868198184276,602.8544160697401
306.37500000002944,607.9994794719706,0.8131988799359506,608.8126783519066
306.4250000000294,615.7363786642303,4.171910140023431,619.9082888042537
306.47500000002947,621.679445931812,14.374774066296956,636.0542199981089
306.5250000000294,624.0403266076987,34.24723945174866,658.2875660594474
306.5750000000295,623.7493578495576,59.06494537264511,682.8143032222026
306.62500000002944,621.6258603785773,78.93741075809682,700.5632711366741
306.6750000000295,617.7615194218364,89.14027468437034,706.9017941062067
306.72500000002947,613.4140680872355,92.49898594445783,705.9130540316933
306.77500000002954,611.2142957507991,93.20791614241193,704.422211893211
306.8250000000295,612.823313032288,93.30385941154705,706.127172443835
306.87500000002956,617.2546529214327,93.31218482439378,710.5668377458264
306.9250000000295,621.7691069963801,93.31218482439378,715.0812918207738
306.9750000000296,624.5691666294089,93.31218482439378,717.8813514538026
307.02500000002954,625.6369516661669,93.31218482439378,718.9491364905606
307.0750000000296,624.8714243006172,93.31218482439378,718.1836091250109
307.12500000002956,621.5084167109067,93.31218482439378,714.8206015353004
307.1750000000296,616.6002105818021,93.31218482439378,709.9123954061959
307.2250000000296,614.9450146898553,93.31218482439378,708.257199514249
307.27500000002965,620.5714648094096,93.31218482439378,713.8836496338033
307.3250000000296,630.8692844091707,93.31218482439378,724.1814692335645
307.3750000000297,638.5067098409364,93.31218482439378,731.8188946653302
307.4250000000296,637.5587747363724,93.30385941154705,730.8626341479194
307.4750000000297,626.7787915524148,93.20791614241193,719.9867076948267
307.52500000002965,609.4333557812821,92.49898594445783,701.9323417257399
307.5750000000297,593.0588811542133,89.14027468437034,682.1991558385836
307.6250000000297,587.8045874669123,78.94481177168683,666.7493992385992
307.67500000002974,599.3241457636273,59.15763674381987,658.4817825074472
307.7250000000297,621.9848235372311,34.97014605981502,656.9549695970461
307.77500000002976,642.5554492878065,18.083462657603828,660.6389119454103
307.8250000000297,652.0722847633558,16.95060354255918,669.022888305915
307.8750000000298,650.6273666322953,31.25784940583187,681.8852160381272
307.92500000002974,641.3901190799214,52.61102978121832,694.0011488611398
307.9750000000298,629.4316318943904,70.18104363544339,699.6126755298338
308.02500000002976,625.8084260950477,79.26611793894281,705.0745440339905
308.07500000002983,637.557818332799,82.52150621311206,720.079324545911
308.1250000000298,655.2357785734926,85.14385745830073,740.3796360317933
308.17500000002985,662.7121435007001,94.66732616123258,757.3794696619327
308.2250000000298,653.2784402685464,123.34538145636085,776.6238217249073
308.2750000000299,635.0041550696659,179.1881907798229,814.1923458494888
308.32500000002983,625.8992262629464,248.92742004530507,874.8266463082515
308.3750000000299,633.6075364620242,304.78231563755895,938.3898520995831
308.42500000002985,643.701736340352,333.59225383941236,977.2939901797644
308.4750000000299,644.7432726934487,344.05960888564704,988.8028815790958
308.5250000000299,647.8086394277185,350.92769373046787,998.7363331581864
308.57500000002995,661.4300223316109,366.0091247476542,1027.439147079265
308.6250000000299,671.4312222365116,394.8957480362458,1066.3269702727575
308.67500000002997,667.8032570997722,431.08267039002027,1098.8859274897925
308.7250000000299,666.4929097263396,461.1015788087162,1127.594488535056
308.77500000003,681.4495452639175,481.45375328688505,1162.9032985508024
308.82500000002995,697.2793493570916,503.1597986233506,1200.4391479804422
308.87500000003,689.4101645396416,536.9856841774788,1226.3958487171203
308.92500000002997,655.9184191025154,578.250446289453,1234.1688653919682
308.97500000003004,624.264879110722,612.4341926679276,1236.6990717786496
309.02500000003,627.0394266427904,635.8955318250268,1262.934958467817
309.07500000003006,665.2748591495509,661.7720002912894,1327.0468594408403
309.12500000003,709.0419630045558,703.1345620491063,1412.176525053662
309.1750000000301,734.3296142798014,754.625076060896,1488.9546903406974
309.22500000003004,739.7388650909869,797.162507521286,1536.901372612273
309.2750000000301,731.5895585279422,820.1319852114669,1551.7215437394093
309.32500000003006,709.2802963364353,828.2771740864017,1537.557470422837
309.3750000000301,670.8399115173211,830.188578277962,1501.0284897952831
309.4250000000301,630.0053971530715,830.4878229975227,1460.4932201505942
309.47500000003015,614.4710315795621,830.519279537347,1444.9903111169092
309.5250000000301,639.0638321305737,830.5206071458654,1469.584439276439
309.5750000000302,687.4429496069423,830.5206071458654,1517.9635567528076
309.6250000000301,728.7269219823601,830.5206071458654,1559.2475291282253
309.6750000000302,748.6745569007844,830.5206071458654,1579.1951640466498
309.72500000003015,753.1986303727788,830.5206071458654,1583.7192375186441
309.7750000000302,748.4803278605942,830.5206071458654,1579.0009350064597
309.8250000000302,730.6916661121805,830.5206071458654,1561.212273258046
309.87500000003024,695.2718340552713,830.5206071458654,1525.7924412011366
309.9250000000302,651.8708571408526,830.5206071458654,1482.391464286718
309.97500000003026,619.5217091003515,830.5206071458654,1450.0423162462168
310.0250000000302,606.4617045105448,830.5145630683708,1436.9762675789157
310.0750000000303,606.4690016543477,830.4449102398063,1436.913911894154
310.12500000003024,611.1758883330889,829.9302415820941,1441.106129915183
310.1750000000303,616.7505149438869,827.4918866906529,1444.2424016345399
310.22500000003026,622.1260706867562,820.0848185520566,1442.2108892388128
310.27500000003033,626.5486538481013,805.6578197941011,1432.2064736422024
310.3250000000303,630.530898916732,787.6406787121398,1418.1715776288718
310.37500000003035,638.7824060961221,773.1689902632622,1411.9513963593845
310.4250000000303,658.8827227384538,765.2671820506583,1424.149904789112
310.4750000000304,692.8581325703158,759.2569850273642,1452.11511759768
310.52500000003033,730.7219240616565,742.4392870090383,1473.1612110706947
310.5750000000304,757.1429511518439,695.7797136388965,1452.9226647907403
310.62500000003035,762.972653319055,613.9425415285992,1376.9151948476542
310.6750000000304,748.5911448451336,529.1092419227306,1277.700386767864
310.7250000000304,724.2518709806011,482.86182576462176,1207.1136967452228
310.77500000003045,704.8991058205124,476.4790226850529,1181.3781285055652
310.8250000000304,697.7038477132402,483.29149484476005,1180.9953425580002
310.87500000003047,699.5063904468274,487.6637273834878,1187.1701178303151
310.9250000000304,704.9874155827127,488.8747956117844,1193.8622111944971
310.9750000000305,711.3423907725129,489.0637052746205,1200.4060960471334
311.02500000003045,717.851101636649,489.0839757019084,1206.9350773385574
311.0750000000305,724.5583808211484,489.0839757019084,1213.6423565230568
311.12500000003047,730.9915043929896,489.0839757019084,1220.075480094898
311.17500000003054,736.0200154211362,489.0839757019084,1225.1039911230446
311.2250000000305,739.7290308787694,489.0839757019084,1228.813006580678
311.27500000003056,744.8182517702273,489.0839757019084,1233.9022274721358
311.3250000000305,753.4941951237596,489.0839757019084,1242.578170825668
311.3750000000306,763.2048161313687,489.0839757019084,1252.2887918332772
311.42500000003054,769.3836352105085,489.0839757019084,1258.4676109124168
311.4750000000306,772.2720627343608,489.0839757019084,1261.3560384362693
311.52500000003056,776.4269054585197,489.0839757019084,1265.5108811604282
311.5750000000306,783.2134411572217,489.0403391069438,1272.2537802641655
311.6250000000306,789.6629814721599,488.54801201773415,1278.210993489894
311.67500000003065,794.7124701815737,484.9537939002246,1279.6662640817983
311.7250000000306,800.1553415477573,468.2476715134274,1268.4030130611848
311.7750000000307,805.3501997743879,419.025772162021,1224.3759719364089
311.8250000000306,806.3952623936947,327.79267134987157,1134.1879337435662
311.8750000000307,801.9741178007758,222.89003974706296,1024.8641575478389
311.92500000003065,796.8494566647029,150.17233391198025,947.0217905766831
311.9750000000307,797.3351756682812,121.87850733039215,919.2136829986733
312.0250000000307,804.396451890292,117.28338065693556,921.6798325472276
312.07500000003074,813.6183967184845,118.4500271265532,932.0684238450377
312.1250000000307,821.9484358932564,121.92213621265287,943.8705721059092
312.17500000003076,830.7174215323646,131.9268720224689,962.6442935548334
312.2250000000307,841.6423151385133,153.74832084218212,995.3906359806954
312.2750000000308,854.937719789589,189.80228288989005,1044.740002679479
312.32500000003074,869.267609549393,244.40383605595977,1113.6714456053528
312.3750000000308,881.23840246061,329.64328113545093,1210.881683596061
312.42500000003076,889.3806394369676,448.25843570789755,1337.6390751448653
312.47500000003083,895.9001677748086,571.4415807197603,1467.341748494569
312.5250000000308,902.5815683204676,659.4097395190082,1561.9913078394757
312.57500000003085,909.6663019425387,701.3013772945943,1610.9676792371329
312.6250000000308,917.2927126335579,714.4488472083399,1631.741559841898
312.6750000000309,924.6307355956974,717.4269261571128,1642.0576617528102
312.72500000003083,929.3309810137606,719.7338489351523,1649.064829948913
312.7750000000309,929.3679177923512,728.2140590851054,1657.5819768774568
312.82500000003085,923.3718750251487,752.32957133347,1675.7014463586188
312.8750000000309,905.849493508337,797.3578973310953,1703.2073908394323
312.9250000000309,871.3471857416832,852.0362165839248,1723.3834023256081
312.97500000003095,832.3673704109569,895.0206975291159,1727.3880679400727
313.0250000000309,816.8089711784808,916.8268071388028,1733.6357783172834
313.07500000003097,834.4236504856648,923.9497433663506,1758.3733938520154
313.1250000000309,854.1417633834843,925.4456876949782,1779.5874510784624
313.175000000031,820.4463700843215,925.647490182675,1746.0938602669967
313.22500000003095,703.3314494484077,925.6649004281064,1628.9963498765142
313.275000000031,549.0853911797421,925.8420015226334,1474.9273927023755
313.32500000003097,464.3388274765079,928.3007507518627,1392.6395782283705
313.37500000003104,517.1206388408841,948.1962702883911,1465.3169091292752
313.425000000031,661.9607602944604,1055.2215791849226,1717.182339479383
313.47500000003106,791.7796159491451,1440.8172334625776,2232.596849411723
313.525000000031,851.9740115309946,2375.5815061762155,3227.55551770721
313.5750000000311,866.0906484410406,3900.811151301398,4766.901799742438
313.62500000003104,871.7361720878957,5569.020569025579,6440.756741113475
313.6750000000311,878.0860000834244,6783.358182580141,7661.444182663566
313.72500000003106,878.8590624685556,7366.836100587989,8245.695163056544
313.7750000000311,872.6335373536363,7550.47347536594,8423.107012719576
313.8250000000311,862.8677283678479,7588.092042155785,8450.959770523632
313.87500000003115,851.6600023042564,7593.084051613294,8444.74405391755
313.9250000000311,840.2116662942781,7593.50186205797,8433.713528352248
313.9750000000312,831.0844694600687,7593.50186205797,8424.58633151804
314.0250000000311,825.0305609469051,7593.50186205797,8418.532423004875
314.0750000000312,817.9725683690614,7593.50186205797,8411.474430427032
314.12500000003115,805.0082478054297,7593.50186205797,8398.5101098634
314.1750000000312,787.7109481357727,7593.50186205797,8381.212810193743
